date12,confirm cases,death,recovery,active cases
31/05/2022,4,0,6,14
30/05/2022,4,0,7,16
29/05/2022,0,0,1,19
28/05/2022,0,0,0,20
27/05/2022,3,0,4,20
26/05/2022,3,0,3,19
25/05/2022,6,0,19,19
24/05/2022,6,0,5,14
23/05/2022,0,0,5,13
22/05/2022,3,0,5,18
21/05/2022,3,0,1,20
20/05/2022,2,0,1,18
19/05/2022,4,0,7,17
18/05/2022,5,0,4,20
17/05/2022,6,0,3,19
16/05/2022,1,0,3,16
15/05/2022,1,0,2,18
14/05/2022,5,0,1,19
13/05/2022,5,0,5,15
12/5/2022,4,0,2,15
11/5/2022,3,0,3,13
10/5/2022,2,0,2,13
9/5/2022,1,0,0,13
8/5/2022,5,0,0,12
7/5/2022,2,0,2,7
6/5/2022,3,0,2,7
5/5/2022,2,0,2,6
4/5/2022,0,0,2,6
3/5/2022,0,0,0,8
2/5/2022,2,0,1,8
1/5/2022,2,0,1,7
30/04/2022,0,0,0,6
29/04/2022,2,0,0,6
28/04/2022,2,0,1,4
27/04/2022,1,0,0,3
26/04/2022,0,0,0,2
25/04/2022,1,0,0,2
24/04/2022,0,0,2,1
23/04/2022,0,0,2,3
22/04/2022,1,0,1,5
21/04/2022,0,0,0,5
20/04/2022,0,0,1,5
19/04/2022,2,0,2,6
18/04/2022,2,0,0,6
17/04/2022,1,0,0,4
16/04/2022,0,0,1,3
15/04/2022,1,0,2,4
14/04/2022,0,0,0,5
13/04/2022,1,0,2,5
12/4/2022,0,0,2,6
11/4/2022,0,0,0,8
10/4/2022,2,0,2,8
9/4/2022,0,0,0,8
8/4/2022,2,0,0,8
7/4/2022,1,0,1,6
6/4/2022,2,0,3,6
5/4/2022,1,0,1,7
4/4/2022,2,0,1,7
3/4/2022,0,0,0,6
2/4/2022,0,0,1,6
1/4/2022,1,0,0,7
31/03/2022,2,0,0,6
30/03/2022,1,0,0,7
29/03/2022,1,0,0,7
28/03/2022,0,0,2,6
27/03/2022,1,0,1,8
26/03/2022,0,0,1,8
25/03/2022,0,0,1,9
24/03/2022,4,1,8,10
23/03/2022,2,0,5,14
22/03/2022,1,0,2,17
21/03/2022,1,0,4,18
20/03/2022,1,0,4,21
19/03/2022,2,0,4,24
18/03/2022,6,0,3,25
17/03/2022,5,0,3,23
16/03/2022,2,0,3,21
15/03/2022,3,0,2,22
14/03/2022,4,1,5,21
13/03/2022,3,0,2,23
12/3/2022,2,0,2,22
11/3/2022,3,0,7,22
10/3/2022,3,1,2,26
9/3/2022,3,0,2,26
8/3/2022,3,0,3,25
7/3/2022,4,0,6,25
6/3/2022,5,0,12,27
5/3/2022,5,0,9,34
4/3/2022,2,0,22,38
3/3/2022,6,0,26,58
2/3/2022,2,0,16,78
1/3/2022,1,1,27,92
28/02/2022,13,0,28,119
27/02/2022,10,1,12,134
26/02/2022,7,0,17,137
25/02/2022,14,0,38,147
24/02/2022,23,1,40,171
23/02/2022,18,1,53,189
22/02/2022,13,1,58,225
21/02/2022,15,2,64,271
20/02/2022,14,0,53,322
19/02/2022,33,2,87,361
18/02/2022,37,0,89,417
17/02/2022,43,2,92,470
16/02/2022,61,1,108,521
15/02/2022,47,4,204,569
14/02/2022,55,2,135,730
13/01/1900,92,3,117,812
12/2/2022,62,4,180,840
11/2/2022,91,6,266,962
10/2/2022,90,3,282,1143
9/2/2022,103,5,267,1338
8/2/2022,146,7,392,1507
7/2/2022,90,3,295,1760
6/2/2022,163,5,366,1969
5/2/2022,252,5,505,2177
4/2/2022,319,4,669,2435
3/2/2022,371,5,623,2789
2/2/2022,412,10,839,3100
1/2/2022,322,7,731,3538
31/01/2022,363,6,816,3954
30//01/2022,419,7,791,4413
29//01/2022,624,5,795,4792
28//01/2022,516,4,791,4965
27//01/2022,678,4,755,5244
26/01/2022,808,4,755,5244
25/01/2022,667,4,773,5345
24/01/2022,655,3,825,5455
23/01/2022,770,1,841,5628
22/01/2022,795,3,992,5700
21/01/2022,897,1,794,5900
20/01/2022,974,1,749,5798
19/01/2022,983,3,370,5574
18/01/2022,1058,0,275,4964
17/01/2022,490,3,317,4181
16/01/2022,782,2,216,4011
15/01/2022,792,0,335,3447
14/01/2022,639,0,299,2990
13/01/2022,625,0,228,2650
12/1/2022,519,1,137,2253
11/1/2022,583,0,94,1872
10/1/2022,176,0,60,1383
9/1/2022,298,0,24,1267
8/1/2022,295,0,14,994
7/1/2022,211,1,33,713
6/1/2022,106,0,11,536
5/1/2022,111,0,11,441
4/1/2022,75,1,7,341
3/1/2022,52,0,9,274
2/1/2022,63,1,18,1695
1/1/2022,48,0,12,187
31/12/2021,30,1,24,151
30/12/2021,11,0,8,146
29/12/2021,33,0,13,143
28/12/2021,10,0,32,123
27/12/2021,12,0,17,145
26/12/2021,8,0,19,150
25/12/2021,12,0,17,145
24/12/2021,20,0,14,166
23/12/2021,12,0,17,160
22/12/2021,20,1,18,165
21/12/2021,19,0,17,163
20/12/2021,6,0,21,168
19/12/2021,37,0,25,183
18/12/2021,19,1,8,171
17/12/2021,19,0,14,161
16/12/2021,15,0,16,156
15/12/2021,16,0,6,157
14/12/2021,13,0,10,147
13/12/2021,19,0,21,144
12/12/2021,15,0,11,146
11/12/2021,20,0,19,142
10/12/2021,26,0,12,141
9/12/2021,11,0,21,127
8/12/2021,15,0,11,137
7/12/2021,14,1,18,133
6/12/2021,2,2,9,138
5/12/2021,13,0,15,147
4/12/2021,22,1,13,149
3/12/2021,10,0,10,141
2/12/2021,20,0,17,141
1/12/2021,13,0,22,138
30/11/2021,18,0,10,125
29/11/2021,14,1,12,126
28/11/2021,19,0,11,136
27/11/2021,13,0,7,128
26/11/2021,19,1,11,122
25/11/2021,13,0,13,115
24/11/2021,14,0,10,115
23/11/2021,17,1,8,111
22/11/2021,16,0,19,103
21/11/2021,10,0,15,96
20/11/2021,12,0,18,101
19/11/2021,12,0,14,107
18/11/2021,9,0,20,109
17/11/2021,6,1,12,120
16/11/2021,13,1,8,127
15/11/2021,8,0,18,123
14/11/2021,11,0,9,133
13/11/2021,12,0,14,131
12/11/2021,14,0,11,133
11/11/2021,17,0,17,130
10/11/2021,13,2,17,130
9/11/2021,21,1,27,136
8/11/2021,10,0,24,143
7/11/2021,11,0,33,157
6/11/2021,15,0,22,179
5/11/2021,10,1,33,186
4/11/2021,16,1,25,210
3/11/2021,12,0,30,220
2/11/2021,18,0,32,238
1/11/2021,12,0,36,252
31/10/2021,24,0,276,276
30/10/2021,21,1,27,272
29/10/2021,35,1,24,279
28/10/2021,31,4,29,269
27/10/2021,28,3,34,271
26/10/2021,23,0,26,280
25/10/2021,30,0,333,283
24/10/2021,34,0,30,286
23/10/2021,34,1,37,282
22/10/2021,24,0,41,286
21/10/2021,33,1,26,303
20/10/2021,29,0,33,297
19/10/2021,24,0,37,301
18/10/2021,22,0,32,315
17/10/2021,22,0,37,325
16/10/2021,34,0,53,340
15/10/2021,36,1,49,359
14/10/2021,40,0,45,378
13/10/2021,35,1,61,378
12/10/2021,27,3,64,405
11/10/2021,38,0,90,445
10/10/2021,38,1,69,497
9/10/2021,27,0,73,529
8/10/2021,39,0,112,575
7/10/2021,43,1,138,648
6/10/2021,43,1,83,744
5/10/2021,55,1,78,785
4/10/2021,45,3,125,809
3/10/2021,76,1,103,892
2/10/2021,100,0,109,920
1/10/2021,86,2,91,929
30/09/2021,94,3,107,936
29/09/2021,75,3,103,952
28/09/2021,96,2,108,983
27/09/2021,83,4,125,997
26/09/2021,99,1,118,1043
25/09/2021,127,1,129,1063
24/09/2021,108,3,119,1066
23/09/2021,106,3,148,1080
22/09/2021,108,5,121,1125
21/09/2021,114,2,134,1143
20/09/2021,102,2,135,1165
19/09/2021,97,1,160,1200
18/09/2021,133,2,174,1264
17/09/2021,124,2,245,1307
16/09/2021,186,2,173,1430
15/09/2021,102,1,258,1419
14/09/2021,87,5,110,1576
13/09/2021,115,5,237,1604
12/9/2021,153,2,231,1732
11/9/2021,133,4,343,1812
10/9/2021,141,2,195,2026
9/9/2021,176,0,225,2082
8/9/2021,200,3,318,2131
7/9/2021,227,4,106,2253
6/9/2021,258,2,227,2136
5/9/2021,183,1,221,2107
4/9/2021,162,5,251,2146
3/9/2021,232,4,236,2240
2/9/2021,264,5,241,2248
1/9/2021,191,5,278,2230
31/08/2021,224,6,248,2322
30/08/2021,194,1,256,2352
29/08/2021,202,3,348,2416
27/08/2021,207,5,312,2565
26/08/2021,248,1,283,2675
25/08/2021,269,10,328,2711
24/08/2021,273,4,265,2890
23/08/2021,236,3,384,2886
22/08/2021,286,4,418,3037
21/08/2021,320,4,428,3173
20/08/2021,341,6,351,3285
19/08/2021,326,7,385,3301
18/08/2021,268,3,343,3367
17/08/2021,288,5,398,3445
16/08/2021,284,5,333,3555
15/08/2021,311,4,380,3609
14/08/2021,411,7,371,3682
13/08/2021,390,3,333,3649
12/8/2021,475,5,354,3595
11/8/2021,422,5,270,3479
10/8/2021,378,8,359,3332
9/8/2021,273,3,364,3321
8/8/2021,438,6,311,3415
7/8/2021,342,4,286,3291
6/8/2021,411,3,378,3242
5/8/2021,337,3,213,3213
4/8/2021,350,6,212,3092
3/8/2021,307,8,286,2960
2/8/2021,219,4,210,2948
1/8/2021,410,6,264,2943
31/07/2021,365,7,243,2803
30/07/2021,345,7,201,2688
29/07/2021,396,8,200,2551
28/07/2021,337,5,148,2363
27/07/2021,247,0,226,2179
26/07/2021,357,4,205,2158
25/07/2021,115,1,209,2010
24/07/2021,269,4,239,2105
23/07/2021,295,4,179,2079
22/07/2021,229,3,215,1967
21/07/2021,200,6,140,1956
20/07/2021,200,3,215,1912
19/07/2021,126,4,208,1930
18/07/2021,241,6,199,2016
17/07/2021,218,5,200,1980
16/07/2021,225,10,208,1967
15/07/2021,224,7,190,1960
14/07/2021,219,6,235,1933
13/07/2021,222,9,260,1955
12/7/2021,126,10,289,2002
11/7/2021,195,7,308,2175
10/7/2021,218,9,320,2295
9/7/2021,209,9,374,2406
8/7/2021,210,8,412,2580
7/7/2021,304,14,335,2790
6/7/2021,216,13,613,2835
5/7/2021,265,12,427,3245
4/7/2021,154,8,497,3419
3/7/2021,214,13,333,3770
2/7/2021,302,13,721,3902
1/7/2021,285,14,599,4334
30/06/2021,339,15,700,4662
29/06/2021,385,15,744,5038
28/06/2021,263,14,843,5412
27/06/2021,454,15,641,6006
26/06/2021,375,14,567,6208
25/06/2021,377,14,540,6414
24/06/2021,498,15,702,6591
23/06/2021,538,13,535,6810
22/06/2021,374,15,556,6820
21/06/2021,542,14,637,7107
20/06/2021,525,11,583,7126
19/06/2021,832,16,552,7192
18/06/2021,1006,14,665,6932
17/06/2021,679,11,657,6605
16/06/2021,790,10,966,6594
15/06/2021,482,5,651,6780
14/06/2021,648,6,707,6954
13/06/2021,434,1,476,7019
12/6/2021,618,4,524,7062
11/6/2021,506,3,479,6972
10/6/2021,580,8,625,6946
9/6/2021,594,3,637,6999
8/6/2021,525,5,754,7045
7/6/2021,408,3,676,7279
6/6/2021,609,5,862,7550
5/6/2021,714,8,804,7808
4/6/2021,806,9,858,7906
3/6/2021,598,5,877,7967
2/6/2021,618,5,854,8251
1/6/2021,536,5,1172,8492
31/05/2021,651,7,840,913
30/05/2021,727,5,738,9329
29/05/2021,923,7,574,9345
28/05/2021,799,5,745,9003
27/05/2021,555,5,1695,8954
26/05/2021,729,11,756,10999
25/05/2021,755,10,933,10137
24/05/2021,721,3,788,10325
23/05/2021,899,6,873,10395
22/05/2021,913,9,927,10375
21/05/2021,864,7,1166,10398
20/05/2021,926,8,993,10707
19/05/2021,829,2,1027,10782
18/05/2021,777,7,1449,10982
17/05/2021,817,6,1656,11661
16/05/2021,957,7,1638,12506
15/05/2021,1787,3,1490,13194
14/05/2021,1215,3,881,12900
13/05/2021,812,5,911,12569
12/5/2021,1077,2,1030,12673
11/5/2021,915,5,1024,12628
10/5/2021,1175,5,985,12742
9/5/2021,1694,2,854,12557
8/5/2021,1513,3,752,11719
7/5/2021,1633,7,911,10961
6/5/2021,1191,5,271,10246
5/5/2021,1529,4,608,9331
4/5/2021,985,4,450,8414
3/5/2021,793,0,505,7833
2/5/2021,996,1,413,7595
1/5/2021,933,2,404,7013
30/04/2021,1205,1,380,6486
29/04/2021,1175,1,206,5662
28/04/2021,664,4,256,4694
27/04/2021,486,3,225,4290
26/04/2021,295,0,238,4032
25/04/2021,667,4,773,5345
24/04/2021,517,2,128,3577
23/04/2021,485,0,123,3190
22/04/2021,474,0,121,2828
21/04/2021,401,1,200,2475
20/04/2021,482,0,88,2275
19/04/2021,218,0,101,1881
18/04/2021,272,0,131,1764
17/04/2021,309,1,99,1623
16/04/2021,256,0,92,1414
15/04/2021,166,0,68,1250
14/04/2021,140,0,97,1152
13/04/2021,142,0,76,1109
12/4/2021,73,0,102,1043
11/4/2021,133,0,26,1072
10/4/2021,137,0,41,965
9/4/2021,115,0,54,869
8/4/2021,145,0,55,808
7/4/2021,112,1,73,718
6/4/2021,89,0,35,680
5/4/2021,56,0,72,626
4/4/2021,83,0,61,642
3/4/2021,83,0,67,620
2/4/2021,105,0,65,604
1/4/2021,30,0,36,564
